"timestamp","operation","batch","inserted","reciprocal","total","skipped_direct","skipped_recip","mothers_used","fathers_used","status","message","user"
"2026-01-10 20:38:56","matrix_write","2026春季",7,7,14,0,0,"P0003;P0006;P0011;P0014","P0002;P0013;P0019","success","","zhaoq"
"2026-01-10 20:43:39","matrix_write","2026春季",4,4,8,0,0,"平豆2号;宿豆051;皖豆37","洛豆1号;南农47","success","","zhaoq"
"2026-01-10 21:09:39","matrix_write","2026春季",3,3,6,0,0,"金豆99;宿豆051","冀豆33;平豆2号","success","","zhaoq"
"2026-01-10 21:11:24","matrix_write","2026春季",27,27,54,0,0,"冀豆12;冀豆33;南夏豆25;圣豆29;涡豆5;浙春豆2018;中黄13","冀豆12;南夏豆25;圣豆29;浙春豆2018;中黄13","success","","zhaoq"
"2026-01-11 08:16:49","matrix_write","2026春季",5,5,10,0,0,"齐黄34;皖豆28;郓豆1号","齐黄34;皖豆28;中黄13","success","","zhaoq"
"2026-01-11 08:24:25","matrix_write","2026春季",6,6,12,0,0,"濮豆103;皖豆28;油6019","平豆2号;濮豆103;齐黄34","success","","zhaoq"
"2026-01-11 08:51:19","matrix_write","2026春季",8,8,16,0,0,"齐黄34;皖豆28;油6019;中黄13","皖豆37;皖豆66;郓豆1号","success","","zhaoq"
"2026-01-11 10:13:49","matrix_write","2026春季",4,4,8,0,0,"南农47;齐黄34;宿豆051","金豆99;皖豆28","success","","zhaoq"
"2026-01-11 10:39:25","matrix_write","N2611",15,15,30,0,0,"濮豆103;皖豆28;皖豆37;郑1307;中黄13","平豆2号;皖豆28;油6019;中黄301","success","","zhaoq"
"2026-01-11 10:46:46","matrix_write","N2611",5,5,10,0,0,"金豆99;齐黄34;中黄13","金豆99;平豆2号;皖豆66","success","","zhaoq"
"2026-01-11 10:47:25","matrix_write","N2611",5,5,10,0,0,"金豆99;齐黄34;中黄13","金豆99;平豆2号;皖豆66","success","","zhaoq"
"2026-01-11 11:08:23","matrix_write","N2611",10,10,20,0,0,"冀豆33;南农47;皖豆66;皖宿112","金豆99;平豆2号;濮豆103;皖豆66","success","","zhaoq"
"2026-01-11 11:08:51","matrix_write","N2611",2,2,4,0,0,"皖豆66","平豆2号;濮豆103","success","","zhaoq"
"2026-01-11 11:25:34","matrix_write","N2611",3,3,6,0,0,"金豆99;南农47;平豆2号","齐黄34;皖豆37;中黄13","success","","zhaoq"
"2026-01-12 11:38:24","matrix_write","N2611",3,3,6,0,0,"金豆99;郓豆1号;中黄13","平豆2号","success","","zhaoq"
"2026-01-12 20:09:34","matrix_write","N2611",10,10,20,0,0,"南农47;齐黄34;皖豆66;中黄13","金豆99;齐黄34;皖豆28;皖宿112","success","","zhaoq"
"2026-01-12 20:27:29","matrix_write","N2611",12,12,24,0,0,"金豆99;皖豆37;郓豆1号;中黄13","皖豆28;皖豆66;涡豆5","success","","zhaoq"
"2026-01-13 11:28:28","matrix_write","N2611",12,12,24,0,0,"郑1307","冀豆33;洛豆1号;平豆2号;濮豆103;宿豆051;皖豆28;皖豆37;皖豆66;涡豆5;涡豆8;油6019;中黄301","success","","zhaoq"
"2026-01-13 11:30:05","matrix_write","N2611",12,12,24,0,0,"郑1307","冀豆33;洛豆1号;平豆2号;濮豆103;宿豆051;皖豆28;皖豆37;皖豆66;涡豆5;涡豆8;油6019;中黄301","success","","zhaoq"
"2026-01-13 13:44:39","matrix_write","N2611",8,8,16,0,0,"洛豆1号","金豆99;南农47;平豆2号;濮豆103;齐黄34;皖豆28;皖豆37;油6019","success","","zhaoq"
"2026-01-13 13:44:41","matrix_write","N2611",0,0,0,8,0,"洛豆1号","金豆99;南农47;平豆2号;濮豆103;齐黄34;皖豆28;皖豆37;油6019","success","","zhaoq"
"2026-01-13 13:44:42","matrix_write","N2611",0,0,0,8,0,"洛豆1号","金豆99;南农47;平豆2号;濮豆103;齐黄34;皖豆28;皖豆37;油6019","success","","zhaoq"
"2026-01-13 18:26:38","matrix_write","N2611",7,7,14,0,0,"平豆2号;濮豆103;皖豆37","濮豆103;皖豆28;中黄13;中黄301","success","","zhaoq"
"2026-01-13 20:05:01","matrix_write","N2611",7,7,14,0,0,"金豆99","南农47;平豆2号;濮豆103;齐黄34;宿豆051;皖豆28;皖豆66","success","","zhaoq"
"2026-01-14 07:14:57","matrix_write","N2611",8,8,16,0,0,"郑1307","平豆2号;濮豆103;宿豆051;皖豆28;皖豆37;皖豆66;油6019;中黄301","success","","zhaoq"
"2026-01-14 08:06:56","matrix_write","N2611",5,5,10,0,0,"南农47;濮豆103;齐黄34;皖豆28;皖豆66","金豆99","success","","zhaoq"
"2026-01-14 08:15:52","matrix_write","N2611",8,8,16,0,0,"金豆99;齐黄34;皖豆66;中黄301","平豆2号;中黄13;中黄301","success","","zhaoq"
"2026-01-14 09:19:43","matrix_write","N2612",8,8,16,0,0,"金豆99;齐黄34;皖豆66","濮豆103;宿豆051;皖豆28;皖豆37;皖豆66","success","","zhaoq"
"2026-01-14 09:21:06","matrix_write","N2612",0,0,0,8,0,"金豆99;齐黄34;皖豆66","濮豆103;宿豆051;皖豆28;皖豆37;皖豆66","success","","zhaoq"
"2026-01-14 10:01:30","matrix_write","N2611",6,6,12,0,0,"平豆2号;濮豆103;皖豆66;郑1307","平豆2号;濮豆103;涡豆8","success","","zhaoq"
"2026-01-14 10:03:17","matrix_write","N2611---",26,26,52,0,0,"南农47;平豆2号;濮豆103;皖豆66;郑1307","WDD01651;ZDD02722;ZDD02933;ZDD09761;ZDD18902;皖豆66","success","","zhaoq"
"2026-01-14 10:05:34","matrix_write","N2611---",19,19,38,0,0,"冀豆33;南农47;平豆2号;濮豆103;宿豆051;皖豆66;皖宿112;郑1307","花脸豆;齐黄34;皖豆66;西豆3号","success","","zhaoq"
"2026-01-14 10:07:56","matrix_write","N2611",5,5,10,0,0,"南农47;齐黄34;皖豆28","平豆2号;中黄13;中黄301","success","","zhaoq"
"2026-01-14 10:08:15","matrix_write","N2611",8,8,16,0,0,"齐黄34;皖豆66;中黄301","冀豆27;平豆2号;皖宿112;涡豆8","success","","zhaoq"
"2026-01-14 10:17:58","matrix_write","N2611",0,0,0,8,0,"齐黄34;皖豆66;中黄301","冀豆27;平豆2号;皖宿112;涡豆8","success","","zhaoq"
"2026-01-14 10:18:37","matrix_write","N2613",16,16,32,0,0,"濮豆103;宿豆051;皖豆66;油6019","冀豆33;金豆99;涡豆5;郓豆1号;中黄13","success","","zhaoq"
"2026-01-14 10:19:14","matrix_write","N2614",23,23,46,0,0,"冀豆33;金豆99;平豆2号;濮豆103;齐黄34;皖宿112;涡豆8;中黄13","ZDD08901;ZDD18902;皖豆28;油6019","success","","zhaoq"
"2026-01-14 10:19:34","matrix_write","N2611",1,1,2,0,0,"平豆2号","金豆99","success","","zhaoq"
"2026-01-14 10:20:05","matrix_write","N2612",2,2,4,0,0,"皖豆37;郓豆1号","平豆2号;濮豆103","success","","zhaoq"
"2026-01-14 10:29:27","matrix_write","N2611",4,4,8,0,0,"齐黄34;皖豆28;中黄301","金豆99;宿豆051;皖豆37","success","","zhaoq"
"2026-01-14 10:31:13","matrix_write","N2611",5,5,10,0,0,"金豆99;平豆2号;皖豆37","冀豆33;南农47;皖宿112","success","","zhaoq"
"2026-01-14 10:43:12","matrix_write","N2611",11,11,22,0,0,"金豆99;平豆2号;皖豆37;郓豆1号","洛豆1号;涡豆5;涡豆8","success","","zhaoq"
"2026-01-14 10:43:54","matrix_write","N2611",2,2,4,0,0,"皖豆66","郑1307;中黄301","success","","zhaoq"
"2026-01-14 10:44:35","matrix_write","N2612",2,2,4,0,0,"冀豆33;皖豆37","冀豆27","success","","zhaoq"
"2026-01-14 10:54:07","matrix_write","N2611",19,19,38,0,0,"齐黄34;皖豆28;郑1307;中黄301","平豆2号;濮豆103;皖豆37;皖豆66;涡豆5;油6019","success","","zhaoq"
"2026-01-14 12:03:20","matrix_write","N2611",8,8,16,0,0,"平豆2号;齐黄34;中黄13","宿豆051;皖豆66;涡豆8","success","","zhaoq"
"2026-01-14 12:39:07","matrix_write","N261190",7,7,14,0,0,"濮豆103;皖豆28;皖豆66","平豆2号;齐黄34;郑1307;中黄13","success","","zhaoq"
"2026-01-14 14:31:31","matrix_write","N2611",5,5,10,0,0,"邯豆19;冀豆12;冀豆33;齐黄34;圣豆29;皖豆28;郓豆1号","冀豆17;圣豆101;中黄39","success","","1534400200qq.COM"
"2026-01-14 14:35:39","matrix_write","N2611",5,5,10,0,0,"邯豆19;冀豆12;冀豆33;齐黄34;圣豆29;皖豆28;郓豆1号","冀豆17;圣豆101;中黄39","success","","1534400200qq.COM"
"2026-01-14 14:39:58","matrix_write","N2611",2,2,4,0,0,"濮豆103;齐黄34;皖豆28","皖豆37;皖豆66;油6019","success","","1534400200qq.COM"
"2026-01-14 14:40:11","matrix_write","N2611",2,2,4,2,0,"濮豆103;齐黄34;皖豆28","皖豆37;皖豆66;油6019","success","","1534400200qq.COM"
"2026-01-14 14:42:12","matrix_write","N2611",4,4,8,4,0,"濮豆103;齐黄34;皖豆28","皖豆37;皖豆66;油6019","success","","1534400200qq.COM"
"2026-01-14 15:31:55","matrix_write","N2611",14,14,28,0,0,"金豆99;平豆2号;油6019;郑1307","濮豆103;宿豆051;皖豆66;中黄301","success","","zhaoq"
"2026-02-12 11:05:55","matrix_write","N2611",7,7,14,0,0,"南农47;皖豆37;中黄13","平豆2号;皖豆28;皖豆66","success","","zhaoq"
"2026-02-12 11:15:50","matrix_write","N2611",4,4,8,0,0,"齐黄34;郑1307","平豆2号;濮豆103;皖豆28","success","","zhaoq"
"2026-02-12 11:18:04","matrix_write","N2611",0,0,0,4,0,"齐黄34;郑1307","平豆2号;濮豆103;皖豆28","success","","zhaoq"
"2026-02-12 23:01:48","matrix_write","N2611",7,7,14,0,0,"南农47;郑1307;中黄13","平豆2号;皖豆28;中黄301","success","","zhaoq"
"2026-02-12 23:02:55","matrix_write","N2611",1,1,2,6,0,"南农47;郑1307;中黄13","平豆2号;皖豆28;中黄301","success","","zhaoq"
"2026-02-15 07:47:09","matrix_write","N2611",4,4,8,0,0,"金豆99;平豆2号","金豆99;濮豆103;中黄301","success","","zhaoq"
"2026-03-28 10:57:39","matrix_write","N2611",54,54,108,0,0,"冀豆27;金豆99;皖豆37;涡豆8;郓豆1号","冀豆33;平豆2号;齐黄34;皖豆28;皖豆66;皖宿112;涡豆5;油6019;郓豆1号;中黄13;中黄301","success","","zhaoq"
"2026-03-28 10:59:27","matrix_write","N2612",56,56,112,0,0,"ZDD02933;ZDD07851;ZDD09761;平豆2号;皖宿112;油6019;中豆63","WDD00575;WDD00993;ZDD02722;冀豆12;圣豆3;皖豆66;涡豆5;中黄301","success","","zhaoq"
"2026-03-28 11:00:49","matrix_write","N2613",34,34,68,0,0,"WDD00575;ZDD02933;ZDD07851;齐黄34;宿豆051;皖豆37","冀豆33;金豆99;平豆2号;濮豆103;宿豆051;皖豆66;油6019;中黄13","success","","zhaoq"
