"timestamp","operation","details","status","user"
"2026-01-12 10:55:11","add","name= 冀豆12","error","zhaoq"
"2026-01-12 10:55:22","add","id= P0455 name= 冀豆test","success","zhaoq"
"2026-01-12 10:55:43","hard_delete","id= P0455","success","zhaoq"
"2026-01-14 14:28:16","add","name= 中黄301","error","1534400200qq.COM"
"2026-01-14 14:29:02","hard_delete","id= P0001 ref= 50","error","1534400200qq.COM"
"2026-02-05 15:29:42","soft_delete","id= P0001","success","zhaoq"
"2026-02-05 15:29:51","enable","id= P0001","success","zhaoq"
"2026-03-29 13:25:06","add","id= P0052 name= 冀黑豆1号","success","zhaoq"
"2026-03-29 13:31:26","edit","id= P0052","success","zhaoq"
